p, 277233926145254, patient, 10203811842291937, write_result
p, 277233926145254, patient, 10203811842291937, read_result_chart
p, 277233926145254, patient, 10203811842291937, write_appointment
p, 277233926145254, patient, 10203811842291937, read_appointment
p, 277233926145254, patient, 10203811842291937, write_nutrient
p, 277233926145254, patient, 10203811842291937, read_nutrient
p, 277233926145254, patient, 10203811842291937, read_nutrient_chart
p, 277233926145254, patient, 10203811842291937, write_profile
p, 277233926145254, patient, 10203811842291937, read_profile
p, 277233926145254, patient, 10203811842291937, write_exercise
p, 277233926145254, patient, 10203811842291937, read_exercise
